,pre,post
0,66.03814769774387,55.66107307679841
1,66.03814769774387,55.66107307679841
2,66.03814769774387,55.66107307679841
3,66.03814769774387,55.66107307679841
4,66.03814769774387,55.66107307679841
5,66.03814769774387,55.66107307679841
6,66.03814769774387,55.66107307679841
7,66.03814769774387,55.66107307679841
8,66.03814769774387,55.66107307679841
9,66.03814769774387,55.66107307679841
10,66.03814769774387,55.66107307679841
11,66.03814769774387,55.66107307679841
12,66.03814769774387,55.66107307679841
13,66.03814769774387,55.66107307679841
14,66.03814769774387,55.66107307679841
15,66.03814769774387,55.66107307679841
16,66.03814769774387,55.66107307679841
17,66.03814769774387,55.66107307679841
18,66.03814769774387,55.66107307679841
19,66.03814769774387,55.66107307679841
20,66.03814769774387,55.66107307679841
21,66.03814769774387,55.66107307679841
22,66.03814769774387,55.66107307679841
23,66.03814769774387,55.66107307679841
24,66.03814769774387,55.66107307679841
25,66.03814769774387,55.66107307679841
26,66.03814769774387,55.66107307679841
27,66.03814769774387,55.66107307679841
28,66.03814769774387,55.66107307679841
29,66.03814769774387,55.66107307679841
30,66.03814769774387,55.66107307679841
31,66.03814769774387,55.66107307679841
32,66.03814769774387,55.66107307679841
33,66.03814769774387,55.66107307679841
34,66.03814769774387,55.66107307679841
35,66.03814769774387,55.66107307679841
36,66.03814769774387,55.66107307679841
37,66.03814769774387,55.66107307679841
38,66.03814769774387,55.66107307679841
39,66.03814769774387,55.66107307679841
40,66.03814769774387,55.66107307679841
41,66.03814769774387,55.66107307679841
42,66.03814769774387,55.66107307679841
43,66.03814769774387,55.66107307679841
44,66.03814769774387,55.66107307679841
45,66.03814769774387,55.66107307679841
46,66.03814769774387,55.66107307679841
47,66.03814769774387,55.66107307679841
48,66.03814769774387,55.66107307679841
49,66.03814769774387,55.66107307679841
50,66.03814769774387,55.66107307679841
51,66.03814769774387,55.66107307679841
52,66.03814769774387,55.66107307679841
53,66.03814769774387,55.66107307679841
54,66.03814769774387,55.66107307679841
55,66.03814769774387,55.66107307679841
56,66.03814769774387,55.66107307679841
57,66.03814769774387,55.66107307679841
58,66.03814769774387,55.66107307679841
59,66.03814769774387,55.66107307679841
60,66.03814769774387,55.66107307679841
61,66.03814769774387,55.66107307679841
62,66.03814769774387,55.66107307679841
63,66.03814769774387,55.66107307679841
64,66.03814769774387,55.66107307679841
65,66.03814769774387,55.66107307679841
66,66.03814769774387,55.66107307679841
67,66.03814769774387,55.66107307679841
68,66.03814769774387,55.66107307679841
69,66.03814769774387,55.66107307679841
70,66.03814769774387,55.66107307679841
71,66.03814769774387,55.66107307679841
72,66.03814769774387,55.66107307679841
73,66.03814769774387,55.66107307679841
74,66.03814769774387,55.66107307679841
75,66.03814769774387,55.66107307679841
76,66.03814769774387,55.66107307679841
77,66.03814769774387,55.66107307679841
78,66.03814769774387,55.66107307679841
79,66.03814769774387,55.66107307679841
80,66.03814769774387,55.66107307679841
81,66.03814769774387,55.66107307679841
82,66.03814769774387,55.66107307679841
83,66.03814769774387,55.66107307679841
84,66.03814769774387,55.66107307679841
85,66.03814769774387,55.66107307679841
86,66.03814769774387,55.66107307679841
87,66.03814769774387,55.66107307679841
88,66.03814769774387,55.66107307679841
89,66.03814769774387,55.66107307679841
90,66.03814769774387,55.66107307679841
91,66.03814769774387,55.66107307679841
92,66.03814769774387,55.66107307679841
93,66.03814769774387,55.66107307679841
94,66.03814769774387,55.66107307679841
95,66.03814769774387,55.66107307679841
96,66.03814769774387,55.66107307679841
97,66.03814769774387,55.66107307679841
98,66.03814769774387,55.66107307679841
99,66.03814769774387,55.66107307679841
100,66.03814769774387,55.66107307679841
101,66.03814769774387,55.66107307679841
102,66.03814769774387,55.66107307679841
103,66.03814769774387,55.66107307679841
104,66.03814769774387,55.66107307679841
105,66.03814769774387,55.66107307679841
106,66.03814769774387,55.66107307679841
107,66.03814769774387,55.66107307679841
108,66.03814769774387,55.66107307679841
109,66.03814769774387,55.66107307679841
110,66.03814769774387,55.66107307679841
111,66.03814769774387,55.66107307679841
112,66.03814769774387,55.66107307679841
113,66.03814769774387,55.66107307679841
114,66.03814769774387,68.77229120625536
115,66.03814769774387,68.77229120625536
116,66.03814769774387,55.66107307679841
117,66.03814769774387,55.66107307679841
118,66.03814769774387,55.66107307679841
119,66.03814769774387,55.66107307679841
120,66.03814769774387,55.66107307679841
121,66.03814769774387,55.66107307679841
122,66.03814769774387,55.66107307679841
123,66.03814769774387,55.66107307679841
124,66.03814769774387,55.66107307679841
125,66.03814769774387,55.66107307679841
126,66.03814769774387,55.66107307679841
127,66.03814769774387,55.66107307679841
128,66.03814769774387,55.66107307679841
129,66.03814769774387,55.66107307679841
130,66.03814769774387,55.66107307679841
131,66.03814769774387,55.66107307679841
132,66.03814769774387,55.66107307679841
133,66.03814769774387,55.66107307679841
134,66.03814769774387,55.66107307679841
135,66.03814769774387,55.66107307679841
136,66.03814769774387,55.66107307679841
137,66.03814769774387,55.66107307679841
138,66.03814769774387,55.66107307679841
139,66.03814769774387,55.66107307679841
140,66.03814769774387,55.66107307679841
141,66.03814769774387,55.66107307679841
142,66.03814769774387,55.66107307679841
143,66.03814769774387,55.66107307679841
144,66.03814769774387,55.66107307679841
145,66.03814769774387,55.66107307679841
146,66.03814769774387,55.66107307679841
147,66.03814769774387,55.66107307679841
148,66.03814769774387,55.66107307679841
149,66.03814769774387,55.66107307679841
150,66.03814769774387,55.66107307679841
151,66.03814769774387,55.66107307679841
152,66.03814769774387,55.66107307679841
153,66.03814769774387,55.66107307679841
154,66.03814769774387,55.66107307679841
155,66.03814769774387,55.66107307679841
156,66.03814769774387,55.66107307679841
157,66.03814769774387,55.66107307679841
158,66.03814769774387,55.66107307679841
159,66.03814769774387,55.66107307679841
160,66.03814769774387,55.66107307679841
161,66.03814769774387,55.66107307679841
162,66.03814769774387,55.66107307679841
163,66.03814769774387,55.66107307679841
164,66.03814769774387,55.66107307679841
165,66.03814769774387,55.66107307679841
166,66.03814769774387,55.66107307679841
167,66.03814769774387,55.66107307679841
168,66.03814769774387,55.66107307679841
169,66.03814769774387,55.66107307679841
170,66.03814769774387,55.66107307679841
171,66.03814769774387,55.66107307679841
172,57.9433204697357,55.66107307679841
173,57.9433204697357,55.66107307679841
174,57.9433204697357,55.66107307679841
175,66.03814769774387,68.77229120625536
176,66.03814769774387,68.77229120625536
177,66.03814769774387,68.77229120625536
178,66.03814769774387,68.77229120625536
179,66.03814769774387,68.77229120625536
180,66.03814769774387,68.77229120625536
181,66.03814769774387,68.77229120625536
182,66.03814769774387,68.77229120625536
183,66.03814769774387,68.77229120625536
184,66.03814769774387,68.77229120625536
185,66.03814769774387,68.77229120625536
186,66.03814769774387,68.77229120625536
187,66.03814769774387,55.66107307679841
188,66.03814769774387,55.66107307679841
189,66.03814769774387,55.66107307679841
190,66.03814769774387,55.66107307679841
191,57.9433204697357,55.66107307679841
192,57.9433204697357,55.66107307679841
193,57.9433204697357,55.66107307679841
194,57.9433204697357,55.66107307679841
195,57.9433204697357,55.66107307679841
196,57.9433204697357,55.66107307679841
197,57.9433204697357,55.66107307679841
198,57.9433204697357,55.66107307679841
199,57.9433204697357,55.66107307679841
200,57.9433204697357,55.66107307679841
201,57.9433204697357,55.66107307679841
202,57.9433204697357,55.66107307679841
