,pre,post
0,69.82493644940232,44.60841647386797
1,69.82493644940232,44.60841647386797
2,69.82493644940232,44.60841647386797
3,69.82493644940232,44.60841647386797
4,69.82493644940232,44.60841647386797
5,69.82493644940232,44.60841647386797
6,69.82493644940232,44.60841647386797
7,69.82493644940232,44.60841647386797
8,69.82493644940232,44.60841647386797
9,69.82493644940232,44.60841647386797
10,69.82493644940232,65.01329149955203
11,69.82493644940232,44.60841647386797
12,69.82493644940232,44.60841647386797
13,69.82493644940232,44.60841647386797
14,69.82493644940232,65.01329149955203
15,69.82493644940232,65.01329149955203
16,69.82493644940232,44.60841647386797
17,69.82493644940232,44.60841647386797
18,54.479491356694275,44.60841647386797
19,54.479491356694275,44.60841647386797
20,54.479491356694275,44.60841647386797
21,54.479491356694275,44.60841647386797
22,54.479491356694275,44.60841647386797
23,54.479491356694275,44.60841647386797
24,54.479491356694275,44.60841647386797
25,54.479491356694275,44.60841647386797
26,54.479491356694275,44.60841647386797
27,54.479491356694275,44.60841647386797
28,54.479491356694275,44.60841647386797
29,54.479491356694275,44.60841647386797
30,54.479491356694275,44.60841647386797
31,54.479491356694275,44.60841647386797
32,54.479491356694275,44.60841647386797
33,54.479491356694275,44.60841647386797
34,54.479491356694275,44.60841647386797
35,69.82493644940232,65.01329149955203
36,69.82493644940232,65.01329149955203
37,69.82493644940232,65.01329149955203
38,69.82493644940232,65.01329149955203
39,69.82493644940232,65.01329149955203
40,69.82493644940232,65.01329149955203
41,69.82493644940232,65.01329149955203
42,69.82493644940232,65.01329149955203
43,69.82493644940232,65.01329149955203
44,69.82493644940232,65.01329149955203
45,69.82493644940232,65.01329149955203
46,69.82493644940232,65.01329149955203
47,69.82493644940232,65.01329149955203
48,69.82493644940232,65.01329149955203
49,69.82493644940232,65.01329149955203
50,69.82493644940232,65.01329149955203
51,69.82493644940232,55.33504449189165
52,54.479491356694275,44.60841647386797
53,54.479491356694275,44.60841647386797
54,54.479491356694275,44.60841647386797
55,54.479491356694275,44.60841647386797
56,54.479491356694275,44.60841647386797
57,54.479491356694275,44.60841647386797
58,54.479491356694275,44.60841647386797
59,54.479491356694275,44.60841647386797
60,54.479491356694275,44.60841647386797
61,54.479491356694275,44.60841647386797
62,54.479491356694275,44.60841647386797
63,54.479491356694275,44.60841647386797
64,54.479491356694275,44.60841647386797
65,54.479491356694275,44.60841647386797
66,54.479491356694275,44.60841647386797
67,54.479491356694275,44.60841647386797
68,54.479491356694275,44.60841647386797
69,54.479491356694275,44.60841647386797
70,69.82493644940232,65.01329149955203
71,69.82493644940232,65.01329149955203
72,69.82493644940232,65.01329149955203
73,69.82493644940232,65.01329149955203
74,69.82493644940232,65.01329149955203
75,69.82493644940232,65.01329149955203
76,69.82493644940232,65.01329149955203
77,69.82493644940232,65.01329149955203
78,69.82493644940232,65.01329149955203
79,69.82493644940232,65.01329149955203
80,69.82493644940232,65.01329149955203
81,69.82493644940232,65.01329149955203
82,69.82493644940232,65.01329149955203
83,69.82493644940232,65.01329149955203
84,69.82493644940232,71.13965880608534
85,69.82493644940232,55.33504449189165
86,69.82493644940232,55.33504449189165
87,54.479491356694275,55.33504449189165
88,54.479491356694275,44.60841647386797
89,54.479491356694275,44.60841647386797
90,54.479491356694275,44.60841647386797
91,54.479491356694275,44.60841647386797
92,54.479491356694275,44.60841647386797
93,54.479491356694275,44.60841647386797
94,54.479491356694275,44.60841647386797
95,54.479491356694275,44.60841647386797
96,54.479491356694275,44.60841647386797
97,54.479491356694275,44.60841647386797
98,54.479491356694275,44.60841647386797
99,54.479491356694275,44.60841647386797
100,54.479491356694275,44.60841647386797
101,54.479491356694275,44.60841647386797
102,54.479491356694275,44.60841647386797
103,54.479491356694275,44.60841647386797
104,54.479491356694275,44.60841647386797
105,69.82493644940232,65.01329149955203
106,69.82493644940232,65.01329149955203
107,69.82493644940232,65.01329149955203
108,69.82493644940232,65.01329149955203
109,69.82493644940232,65.01329149955203
110,69.82493644940232,65.01329149955203
111,69.82493644940232,65.01329149955203
112,69.82493644940232,65.01329149955203
113,69.82493644940232,65.01329149955203
114,69.82493644940232,65.01329149955203
115,69.82493644940232,65.01329149955203
116,69.82493644940232,65.01329149955203
117,76.42967281748852,71.13965880608534
118,76.42967281748852,71.13965880608534
119,76.42967281748852,71.13965880608534
120,76.42967281748852,71.13965880608534
121,76.42967281748852,55.33504449189165
122,54.479491356694275,55.33504449189165
123,54.479491356694275,44.60841647386797
124,54.479491356694275,44.60841647386797
125,54.479491356694275,44.60841647386797
126,54.479491356694275,44.60841647386797
127,54.479491356694275,44.60841647386797
128,54.479491356694275,44.60841647386797
129,54.479491356694275,44.60841647386797
130,54.479491356694275,44.60841647386797
131,54.479491356694275,44.60841647386797
132,54.479491356694275,44.60841647386797
133,54.479491356694275,44.60841647386797
134,54.479491356694275,44.60841647386797
135,54.479491356694275,44.60841647386797
136,54.479491356694275,44.60841647386797
137,54.479491356694275,44.60841647386797
138,54.479491356694275,44.60841647386797
139,54.479491356694275,44.60841647386797
140,69.82493644940232,65.01329149955203
141,69.82493644940232,65.01329149955203
142,69.82493644940232,65.01329149955203
143,69.82493644940232,65.01329149955203
144,69.82493644940232,65.01329149955203
145,69.82493644940232,65.01329149955203
146,69.82493644940232,65.01329149955203
147,69.82493644940232,65.01329149955203
148,69.82493644940232,65.01329149955203
149,69.82493644940232,65.01329149955203
150,76.42967281748852,65.01329149955203
151,76.42967281748852,71.13965880608534
152,76.42967281748852,71.13965880608534
153,76.42967281748852,71.13965880608534
154,76.42967281748852,71.13965880608534
155,76.42967281748852,71.13965880608534
156,76.42967281748852,55.33504449189165
157,54.479491356694275,55.33504449189165
158,54.479491356694275,55.33504449189165
159,54.479491356694275,44.60841647386797
160,54.479491356694275,44.60841647386797
161,54.479491356694275,44.60841647386797
162,54.479491356694275,44.60841647386797
163,54.479491356694275,44.60841647386797
164,54.479491356694275,44.60841647386797
165,54.479491356694275,44.60841647386797
166,54.479491356694275,44.60841647386797
167,54.479491356694275,44.60841647386797
168,54.479491356694275,44.60841647386797
169,54.479491356694275,44.60841647386797
170,54.479491356694275,44.60841647386797
171,54.479491356694275,44.60841647386797
172,54.479491356694275,44.60841647386797
173,54.479491356694275,44.60841647386797
174,54.479491356694275,44.60841647386797
175,69.82493644940232,65.01329149955203
176,69.82493644940232,65.01329149955203
177,69.82493644940232,65.01329149955203
178,69.82493644940232,65.01329149955203
179,69.82493644940232,65.01329149955203
180,69.82493644940232,65.01329149955203
181,69.82493644940232,65.01329149955203
182,69.82493644940232,65.01329149955203
183,76.42967281748852,65.01329149955203
184,76.42967281748852,65.01329149955203
185,76.42967281748852,65.01329149955203
186,76.42967281748852,71.13965880608534
187,76.42967281748852,71.13965880608534
188,76.42967281748852,71.13965880608534
189,76.42967281748852,71.13965880608534
190,76.42967281748852,71.13965880608534
191,76.42967281748852,55.33504449189165
192,54.479491356694275,55.33504449189165
193,54.479491356694275,55.33504449189165
194,54.479491356694275,44.60841647386797
195,54.479491356694275,44.60841647386797
196,54.479491356694275,44.60841647386797
197,54.479491356694275,44.60841647386797
198,54.479491356694275,44.60841647386797
199,54.479491356694275,44.60841647386797
200,54.479491356694275,44.60841647386797
201,54.479491356694275,44.60841647386797
202,54.479491356694275,44.60841647386797
