,pre,post
0,22.494204927549344,20.240062249796228
1,22.494204927549344,20.240062249796228
2,22.494204927549344,20.240062249796228
3,22.494204927549344,20.240062249796228
4,22.494204927549344,20.240062249796228
5,22.494204927549344,20.240062249796228
6,22.494204927549344,20.240062249796228
7,22.494204927549344,20.240062249796228
8,22.494204927549344,20.240062249796228
9,22.494204927549344,20.240062249796228
10,22.494204927549344,20.240062249796228
11,22.494204927549344,20.240062249796228
12,22.494204927549344,20.240062249796228
13,22.494204927549344,20.240062249796228
14,22.494204927549344,20.240062249796228
15,22.494204927549344,20.240062249796228
16,22.494204927549344,20.240062249796228
17,22.494204927549344,20.240062249796228
18,22.494204927549344,20.240062249796228
19,22.494204927549344,20.240062249796228
20,22.494204927549344,20.240062249796228
21,22.494204927549344,20.240062249796228
22,22.494204927549344,20.240062249796228
23,22.494204927549344,20.240062249796228
24,22.494204927549344,20.240062249796228
25,22.494204927549344,20.240062249796228
26,22.494204927549344,20.240062249796228
27,22.494204927549344,20.240062249796228
28,22.494204927549344,20.240062249796228
29,22.494204927549344,20.240062249796228
30,22.494204927549344,20.240062249796228
31,22.494204927549344,20.240062249796228
32,22.494204927549344,20.240062249796228
33,22.494204927549344,20.240062249796228
34,22.494204927549344,20.240062249796228
35,22.494204927549344,20.240062249796228
36,22.494204927549344,20.240062249796228
37,22.494204927549344,20.240062249796228
38,22.494204927549344,20.240062249796228
39,22.494204927549344,20.240062249796228
40,22.494204927549344,20.240062249796228
41,22.494204927549344,20.240062249796228
42,22.494204927549344,20.240062249796228
43,22.494204927549344,20.240062249796228
44,22.494204927549344,20.240062249796228
45,22.494204927549344,20.240062249796228
46,22.494204927549344,20.240062249796228
47,22.494204927549344,20.240062249796228
48,22.494204927549344,20.240062249796228
49,22.494204927549344,20.240062249796228
50,22.494204927549344,20.240062249796228
51,22.494204927549344,20.240062249796228
52,22.494204927549344,20.240062249796228
53,22.494204927549344,20.240062249796228
54,22.494204927549344,20.240062249796228
55,22.494204927549344,20.240062249796228
56,22.494204927549344,20.240062249796228
57,22.494204927549344,20.240062249796228
58,22.494204927549344,20.240062249796228
59,22.494204927549344,20.240062249796228
60,22.494204927549344,20.240062249796228
61,22.494204927549344,20.240062249796228
62,22.494204927549344,20.240062249796228
63,22.494204927549344,20.240062249796228
64,22.494204927549344,20.240062249796228
65,22.494204927549344,20.240062249796228
66,22.494204927549344,20.240062249796228
67,22.494204927549344,20.240062249796228
68,22.494204927549344,20.240062249796228
69,22.494204927549344,20.240062249796228
70,22.494204927549344,20.240062249796228
71,22.494204927549344,20.240062249796228
72,22.494204927549344,20.240062249796228
73,22.494204927549344,20.240062249796228
74,22.494204927549344,20.240062249796228
75,22.494204927549344,20.240062249796228
76,22.494204927549344,20.240062249796228
77,22.494204927549344,20.240062249796228
78,22.494204927549344,20.240062249796228
79,22.494204927549344,20.240062249796228
80,22.494204927549344,20.240062249796228
81,22.494204927549344,20.240062249796228
82,22.494204927549344,20.240062249796228
83,22.494204927549344,20.240062249796228
84,22.494204927549344,20.240062249796228
85,22.494204927549344,20.240062249796228
86,22.494204927549344,20.240062249796228
87,22.494204927549344,20.240062249796228
88,22.494204927549344,20.240062249796228
89,22.494204927549344,20.240062249796228
90,22.494204927549344,20.240062249796228
91,22.494204927549344,20.240062249796228
92,22.494204927549344,20.240062249796228
93,22.494204927549344,20.240062249796228
94,22.494204927549344,20.240062249796228
95,22.494204927549344,20.240062249796228
96,22.494204927549344,20.240062249796228
97,22.494204927549344,20.240062249796228
98,22.494204927549344,20.240062249796228
99,22.494204927549344,20.240062249796228
100,22.494204927549344,20.240062249796228
101,22.494204927549344,20.240062249796228
102,22.494204927549344,20.240062249796228
103,22.494204927549344,20.240062249796228
104,22.494204927549344,20.240062249796228
105,22.494204927549344,20.240062249796228
106,22.494204927549344,20.240062249796228
107,22.494204927549344,20.240062249796228
108,22.494204927549344,20.240062249796228
109,22.494204927549344,20.240062249796228
110,22.494204927549344,20.240062249796228
111,22.494204927549344,20.240062249796228
112,22.494204927549344,20.240062249796228
113,22.494204927549344,20.240062249796228
114,22.494204927549344,20.240062249796228
115,22.494204927549344,20.240062249796228
116,22.494204927549344,20.240062249796228
117,22.494204927549344,20.240062249796228
118,22.494204927549344,20.240062249796228
119,22.494204927549344,20.240062249796228
120,22.494204927549344,20.240062249796228
121,22.494204927549344,20.240062249796228
122,22.494204927549344,20.240062249796228
123,22.494204927549344,20.240062249796228
124,22.494204927549344,20.240062249796228
125,22.494204927549344,20.240062249796228
126,22.494204927549344,20.240062249796228
127,22.494204927549344,20.240062249796228
128,22.494204927549344,20.240062249796228
129,22.494204927549344,20.240062249796228
130,22.494204927549344,20.240062249796228
131,22.494204927549344,20.240062249796228
132,22.494204927549344,20.240062249796228
133,22.494204927549344,20.240062249796228
134,22.494204927549344,20.240062249796228
135,22.494204927549344,20.240062249796228
136,22.494204927549344,20.240062249796228
137,22.494204927549344,20.240062249796228
138,22.494204927549344,20.240062249796228
139,22.494204927549344,20.240062249796228
140,22.494204927549344,20.240062249796228
141,22.494204927549344,20.240062249796228
142,22.494204927549344,20.240062249796228
143,22.494204927549344,20.240062249796228
144,22.494204927549344,20.240062249796228
145,22.494204927549344,20.240062249796228
146,22.494204927549344,20.240062249796228
147,22.494204927549344,20.240062249796228
148,22.494204927549344,20.240062249796228
149,22.494204927549344,20.240062249796228
150,22.494204927549344,20.240062249796228
151,22.494204927549344,20.240062249796228
152,22.494204927549344,20.240062249796228
153,22.494204927549344,20.240062249796228
154,22.494204927549344,20.240062249796228
155,22.494204927549344,20.240062249796228
156,22.494204927549344,20.240062249796228
157,22.494204927549344,20.240062249796228
158,22.494204927549344,20.240062249796228
159,22.494204927549344,20.240062249796228
160,22.494204927549344,20.240062249796228
161,22.494204927549344,20.240062249796228
162,22.494204927549344,20.240062249796228
163,22.494204927549344,20.240062249796228
164,22.494204927549344,20.240062249796228
165,22.494204927549344,20.240062249796228
166,22.494204927549344,20.240062249796228
167,22.494204927549344,20.240062249796228
168,22.494204927549344,20.240062249796228
169,22.494204927549344,20.240062249796228
170,22.494204927549344,20.240062249796228
171,22.494204927549344,20.240062249796228
172,22.494204927549344,20.240062249796228
173,22.494204927549344,20.240062249796228
174,22.494204927549344,20.240062249796228
175,22.494204927549344,20.240062249796228
176,22.494204927549344,20.240062249796228
