,pre,post
0,36.1076184389775,32.84551597220964
1,36.1076184389775,32.84551597220964
2,36.1076184389775,32.84551597220964
3,36.1076184389775,32.84551597220964
4,36.1076184389775,32.84551597220964
5,36.1076184389775,32.84551597220964
6,36.1076184389775,32.84551597220964
7,36.1076184389775,32.84551597220964
8,36.1076184389775,32.84551597220964
9,36.1076184389775,32.84551597220964
10,36.1076184389775,32.84551597220964
11,36.1076184389775,32.84551597220964
12,36.1076184389775,32.84551597220964
13,36.1076184389775,32.84551597220964
14,36.1076184389775,32.84551597220964
15,36.1076184389775,32.84551597220964
16,36.1076184389775,32.84551597220964
17,36.1076184389775,32.84551597220964
18,36.1076184389775,32.84551597220964
19,36.1076184389775,32.84551597220964
20,36.1076184389775,32.84551597220964
21,36.1076184389775,32.84551597220964
22,36.1076184389775,32.84551597220964
23,36.1076184389775,32.84551597220964
24,36.1076184389775,32.84551597220964
25,36.1076184389775,32.84551597220964
26,36.1076184389775,32.84551597220964
27,36.1076184389775,32.84551597220964
28,36.1076184389775,32.84551597220964
29,36.1076184389775,32.84551597220964
30,36.1076184389775,32.84551597220964
31,36.1076184389775,32.84551597220964
32,36.1076184389775,32.84551597220964
33,36.1076184389775,32.84551597220964
34,36.1076184389775,32.84551597220964
35,36.1076184389775,32.84551597220964
36,36.1076184389775,32.84551597220964
37,36.1076184389775,32.84551597220964
38,36.1076184389775,32.84551597220964
39,36.1076184389775,32.84551597220964
40,36.1076184389775,32.84551597220964
41,36.1076184389775,32.84551597220964
42,36.1076184389775,32.84551597220964
43,36.1076184389775,32.84551597220964
44,36.1076184389775,32.84551597220964
45,36.1076184389775,32.84551597220964
46,36.1076184389775,32.84551597220964
47,36.1076184389775,32.84551597220964
48,36.1076184389775,32.84551597220964
49,36.1076184389775,32.84551597220964
50,36.1076184389775,32.84551597220964
51,36.1076184389775,32.84551597220964
52,36.1076184389775,32.84551597220964
53,36.1076184389775,32.84551597220964
54,36.1076184389775,32.84551597220964
55,36.1076184389775,32.84551597220964
56,36.1076184389775,32.84551597220964
57,36.1076184389775,32.84551597220964
58,36.1076184389775,32.84551597220964
59,36.1076184389775,32.84551597220964
60,36.1076184389775,32.84551597220964
61,36.1076184389775,32.84551597220964
62,36.1076184389775,32.84551597220964
63,36.1076184389775,32.84551597220964
64,36.1076184389775,32.84551597220964
65,36.1076184389775,32.84551597220964
66,36.1076184389775,32.84551597220964
67,36.1076184389775,32.84551597220964
68,36.1076184389775,32.84551597220964
69,36.1076184389775,32.84551597220964
70,36.1076184389775,32.84551597220964
71,36.1076184389775,32.84551597220964
72,36.1076184389775,32.84551597220964
73,36.1076184389775,32.84551597220964
74,36.1076184389775,32.84551597220964
75,36.1076184389775,32.84551597220964
76,36.1076184389775,32.84551597220964
77,36.1076184389775,32.84551597220964
78,36.1076184389775,32.84551597220964
79,36.1076184389775,32.84551597220964
80,36.1076184389775,32.84551597220964
81,36.1076184389775,32.84551597220964
82,36.1076184389775,32.84551597220964
83,36.1076184389775,32.84551597220964
84,36.1076184389775,32.84551597220964
85,36.1076184389775,32.84551597220964
86,36.1076184389775,32.84551597220964
87,36.1076184389775,32.84551597220964
88,36.1076184389775,32.84551597220964
89,36.1076184389775,32.84551597220964
90,36.1076184389775,32.84551597220964
91,36.1076184389775,32.84551597220964
92,36.1076184389775,32.84551597220964
93,36.1076184389775,32.84551597220964
94,36.1076184389775,32.84551597220964
95,36.1076184389775,32.84551597220964
96,36.1076184389775,32.84551597220964
97,36.1076184389775,32.84551597220964
98,36.1076184389775,32.84551597220964
99,36.1076184389775,32.84551597220964
100,36.1076184389775,32.84551597220964
101,36.1076184389775,32.84551597220964
102,36.1076184389775,32.84551597220964
103,36.1076184389775,32.84551597220964
104,36.1076184389775,32.84551597220964
105,36.1076184389775,32.84551597220964
106,36.1076184389775,32.84551597220964
107,36.1076184389775,32.84551597220964
108,36.1076184389775,32.84551597220964
109,36.1076184389775,32.84551597220964
110,36.1076184389775,32.84551597220964
111,36.1076184389775,32.84551597220964
112,36.1076184389775,32.84551597220964
113,36.1076184389775,32.84551597220964
114,36.1076184389775,32.84551597220964
115,36.1076184389775,32.84551597220964
116,36.1076184389775,32.84551597220964
117,36.1076184389775,32.84551597220964
118,36.1076184389775,32.84551597220964
119,36.1076184389775,32.84551597220964
120,36.1076184389775,32.84551597220964
121,36.1076184389775,32.84551597220964
122,36.1076184389775,32.84551597220964
123,36.1076184389775,32.84551597220964
124,36.1076184389775,32.84551597220964
125,36.1076184389775,32.84551597220964
126,36.1076184389775,32.84551597220964
127,36.1076184389775,32.84551597220964
128,36.1076184389775,32.84551597220964
129,36.1076184389775,32.84551597220964
130,36.1076184389775,32.84551597220964
131,36.1076184389775,32.84551597220964
132,36.1076184389775,32.84551597220964
133,36.1076184389775,32.84551597220964
134,36.1076184389775,32.84551597220964
135,36.1076184389775,32.84551597220964
136,36.1076184389775,32.84551597220964
137,36.1076184389775,32.84551597220964
138,36.1076184389775,32.84551597220964
139,36.1076184389775,32.84551597220964
140,36.1076184389775,32.84551597220964
141,36.1076184389775,32.84551597220964
142,36.1076184389775,32.84551597220964
143,36.1076184389775,32.84551597220964
144,36.1076184389775,32.84551597220964
145,36.1076184389775,32.84551597220964
146,36.1076184389775,32.84551597220964
147,36.1076184389775,32.84551597220964
148,36.1076184389775,32.84551597220964
149,36.1076184389775,32.84551597220964
150,36.1076184389775,32.84551597220964
151,36.1076184389775,32.84551597220964
152,36.1076184389775,32.84551597220964
153,36.1076184389775,32.84551597220964
154,36.1076184389775,32.84551597220964
155,36.1076184389775,32.84551597220964
156,36.1076184389775,32.84551597220964
157,36.1076184389775,32.84551597220964
158,36.1076184389775,32.84551597220964
159,32.34316926799494,32.84551597220964
160,32.34316926799494,32.84551597220964
161,32.34316926799494,32.84551597220964
162,32.34316926799494,32.84551597220964
163,36.1076184389775,32.84551597220964
164,36.1076184389775,32.84551597220964
165,36.1076184389775,32.84551597220964
166,36.1076184389775,32.84551597220964
167,36.1076184389775,32.84551597220964
168,36.1076184389775,32.84551597220964
169,36.1076184389775,32.84551597220964
170,36.1076184389775,32.84551597220964
171,36.1076184389775,32.84551597220964
172,36.1076184389775,32.84551597220964
173,36.1076184389775,32.84551597220964
174,36.1076184389775,32.84551597220964
175,36.1076184389775,32.84551597220964
176,36.1076184389775,32.84551597220964
177,36.1076184389775,32.84551597220964
